ID_Pedido;SKU_Producto;ID_Vendedor;Fecha_Pedido;Cantidad_Vendida
PED-2026-0001;SKU-NK-02;VEN001;2026-01-01;12
PED-2026-0002;SKU-NK-02;VEN005;2026-01-01;3
PED-2026-0003;SKU-PM-01;VEN005;2026-01-02;7
PED-2026-0004;SKU-PM-02;VEN004;2026-01-03;15
PED-2026-0005;SKU-NK-02;VEN002;2026-01-05;2
PED-2026-0006;SKU-NK-01;VEN002;2026-01-07;2
PED-2026-0007;SKU-NK-01;VEN003;2026-01-07;10
PED-2026-0008;SKU-NK-02;VEN005;2026-01-08;12
PED-2026-0009;SKU-NK-01;VEN002;2026-01-09;2
PED-2026-0010;SKU-PM-02;VEN004;2026-01-09;1
PED-2026-0011;SKU-NK-02;VEN001;2026-01-12;4
PED-2026-0012;SKU-NK-02;VEN004;2026-01-12;5
PED-2026-0013;SKU-NK-01;VEN005;2026-01-13;1
PED-2026-0014;SKU-AD-02;VEN004;2026-01-15;8
PED-2026-0015;SKU-NK-01;VEN004;2026-01-17;7
PED-2026-0016;SKU-PM-02;VEN006;2026-01-17;10
PED-2026-0017;SKU-NK-01;VEN002;2026-01-18;12
PED-2026-0018;SKU-AD-02;VEN005;2026-01-19;10
PED-2026-0019;SKU-PM-01;VEN001;2026-01-21;2
PED-2026-0020;SKU-PM-01;VEN002;2026-01-21;12
PED-2026-0021;SKU-PM-01;VEN006;2026-01-23;12
PED-2026-0022;SKU-AD-01;VEN006;2026-01-24;4
PED-2026-0023;SKU-AD-01;VEN006;2026-01-24;8
PED-2026-0024;SKU-PM-01;VEN005;2026-01-24;2
PED-2026-0025;SKU-NK-02;VEN003;2026-01-25;6
PED-2026-0026;SKU-AD-02;VEN002;2026-01-26;10
PED-2026-0027;SKU-AD-01;VEN005;2026-01-27;15
PED-2026-0028;SKU-PM-02;VEN001;2026-01-27;10
PED-2026-0029;SKU-PM-02;VEN002;2026-01-28;6
PED-2026-0030;SKU-NK-01;VEN001;2026-01-29;15
PED-2026-0031;SKU-NK-02;VEN003;2026-01-29;15
PED-2026-0032;SKU-AD-02;VEN006;2026-01-29;10
PED-2026-0033;SKU-NK-01;VEN005;2026-01-29;6
PED-2026-0034;SKU-AD-01;VEN003;2026-01-30;1
PED-2026-0035;SKU-AD-01;VEN001;2026-02-01;10
PED-2026-0036;SKU-NK-02;VEN002;2026-02-05;7
PED-2026-0037;SKU-PM-02;VEN006;2026-02-05;4
PED-2026-0038;SKU-AD-02;VEN001;2026-02-05;4
PED-2026-0039;SKU-NK-02;VEN002;2026-02-06;1
PED-2026-0040;SKU-AD-01;VEN001;2026-02-09;6
PED-2026-0041;SKU-AD-01;VEN001;2026-02-09;3
PED-2026-0042;SKU-AD-01;VEN004;2026-02-09;6
PED-2026-0043;SKU-NK-02;VEN005;2026-02-10;5
PED-2026-0044;SKU-PM-02;VEN005;2026-02-10;15
PED-2026-0045;SKU-AD-01;VEN006;2026-02-10;12
PED-2026-0046;SKU-PM-02;VEN003;2026-02-11;7
PED-2026-0047;SKU-NK-02;VEN002;2026-02-11;7
PED-2026-0048;SKU-NK-01;VEN005;2026-02-11;5
PED-2026-0049;SKU-PM-02;VEN005;2026-02-13;6
PED-2026-0050;SKU-PM-01;VEN002;2026-02-15;8
PED-2026-0051;SKU-PM-02;VEN006;2026-02-19;12
PED-2026-0052;SKU-NK-02;VEN003;2026-02-20;4
PED-2026-0053;SKU-PM-01;VEN004;2026-02-20;2
PED-2026-0054;SKU-AD-02;VEN004;2026-02-23;4
PED-2026-0055;SKU-NK-02;VEN002;2026-02-24;10
PED-2026-0056;SKU-NK-02;VEN004;2026-02-24;8
PED-2026-0057;SKU-NK-02;VEN004;2026-02-25;8
PED-2026-0058;SKU-PM-01;VEN003;2026-02-25;8
PED-2026-0060;SKU-NK-02;VEN001;2026-02-26;3
PED-2026-0061;SKU-AD-02;VEN001;2026-02-26;7
PED-2026-0062;SKU-NK-02;VEN001;2026-02-27;7
PED-2026-0063;SKU-AD-02;VEN004;2026-02-28;1
PED-2026-0064;SKU-PM-02;VEN005;2026-02-28;10
PED-2026-0065;SKU-AD-02;VEN004;2026-03-01;1
PED-2026-0066;SKU-NK-02;VEN004;2026-03-01;12
PED-2026-0067;SKU-AD-02;VEN006;2026-03-03;3
PED-2026-0068;SKU-AD-01;VEN004;2026-03-04;4
PED-2026-0069;SKU-AD-02;VEN003;2026-03-04;5
PED-2026-0070;SKU-AD-01;VEN001;2026-03-05;4
PED-2026-0071;SKU-NK-01;VEN002;2026-03-06;12
PED-2026-0072;SKU-NK-01;VEN006;2026-03-09;12
PED-2026-0073;SKU-PM-01;VEN002;2026-03-09;12
PED-2026-0074;SKU-NK-01;VEN005;2026-03-09;5
PED-2026-0075;SKU-PM-02;VEN005;2026-03-09;15
PED-2026-0076;SKU-PM-01;VEN001;2026-03-10;1
PED-2026-0077;SKU-NK-01;VEN003;2026-03-10;10
PED-2026-0078;SKU-AD-02;VEN001;2026-03-10;6
PED-2026-0079;SKU-PM-01;VEN006;2026-03-11;15
PED-2026-0080;SKU-PM-02;VEN004;2026-03-12;12
PED-2026-0081;SKU-AD-02;VEN003;2026-03-13;4
PED-2026-0082;SKU-AD-02;VEN001;2026-03-13;6
PED-2026-0083;SKU-AD-01;VEN003;2026-03-13;5
PED-2026-0084;SKU-NK-01;VEN002;2026-03-16;4
PED-2026-0085;SKU-PM-02;VEN006;2026-03-17;8
PED-2026-0086;SKU-AD-02;VEN002;2026-03-17;4
PED-2026-0087;SKU-PM-01;VEN005;2026-03-18;6
PED-2026-0088;SKU-AD-02;VEN006;2026-03-20;5
PED-2026-0089;SKU-NK-02;VEN006;2026-03-22;6
PED-2026-0090;SKU-PM-02;VEN002;2026-03-22;8
PED-2026-0091;SKU-AD-01;VEN002;2026-03-24;4
PED-2026-0092;SKU-PM-01;VEN006;2026-03-25;3
PED-2026-0093;SKU-PM-02;VEN003;2026-03-28;3
PED-2026-0094;SKU-AD-02;VEN003;2026-03-29;8
PED-2026-0095;SKU-AD-02;VEN003;2026-03-29;2
PED-2026-0096;SKU-PM-02;VEN005;2026-03-30;15
PED-2026-0097;SKU-NK-01;VEN003;2026-04-01;4
PED-2026-0098;SKU-PM-01;VEN005;2026-04-02;4
PED-2026-0099;SKU-AD-02;VEN005;2026-04-03;5
PED-2026-0100;SKU-NK-02;VEN006;2026-04-03;5
PED-2026-0101;SKU-NK-01;VEN005;2026-04-03;3
PED-2026-0102;SKU-AD-01;VEN004;2026-04-04;1
PED-2026-0103;SKU-PM-02;VEN001;2026-04-05;4
PED-2026-0104;SKU-PM-01;VEN001;2026-04-06;4
PED-2026-0105;SKU-NK-02;VEN001;2026-04-07;5
PED-2026-0106;SKU-AD-01;VEN006;2026-04-08;7
PED-2026-0107;SKU-PM-01;VEN001;2026-04-08;1
PED-2026-0108;SKU-NK-02;VEN001;2026-04-08;15
PED-2026-0109;SKU-PM-01;VEN004;2026-04-08;15
PED-2026-0110;SKU-PM-02;VEN004;2026-04-09;8
PED-2026-0111;SKU-AD-01;VEN003;2026-04-12;15
PED-2026-0112;SKU-AD-02;VEN006;2026-04-13;5
PED-2026-0113;SKU-AD-01;VEN001;2026-04-13;5
PED-2026-0114;SKU-PM-02;VEN001;2026-04-18;10
PED-2026-0115;SKU-AD-01;VEN005;2026-04-19;12
PED-2026-0116;SKU-PM-01;VEN003;2026-04-19;3
PED-2026-0117;SKU-PM-02;VEN001;2026-04-19;12
PED-2026-0118;SKU-PM-01;VEN001;2026-04-20;7
PED-2026-0119;SKU-PM-02;VEN001;2026-04-22;3
PED-2026-0120;SKU-AD-02;VEN004;2026-04-25;4
PED-2026-0121;SKU-PM-01;VEN002;2026-04-27;10
PED-2026-0122;SKU-PM-01;VEN003;2026-04-27;5
PED-2026-0123;SKU-PM-02;VEN005;2026-04-28;8
PED-2026-0124;SKU-PM-01;VEN003;2026-04-28;10
PED-2026-0125;SKU-NK-02;VEN006;2026-04-29;12
PED-2026-0126;SKU-PM-02;VEN003;2026-04-30;8
PED-2026-0127;SKU-NK-02;VEN001;2026-05-06;10
PED-2026-0128;SKU-AD-02;VEN005;2026-05-07;1
PED-2026-0129;SKU-AD-01;VEN004;2026-05-08;6
PED-2026-0130;SKU-AD-02;VEN005;2026-05-09;6
PED-2026-0131;SKU-NK-02;VEN001;2026-05-10;15
PED-2026-0132;SKU-PM-02;VEN001;2026-05-10;2
PED-2026-0133;SKU-AD-01;VEN001;2026-05-10;1
PED-2026-0134;SKU-NK-02;VEN002;2026-05-11;10
PED-2026-0135;SKU-NK-01;VEN002;2026-05-16;12
PED-2026-0136;SKU-NK-02;VEN005;2026-05-16;4
PED-2026-0137;SKU-NK-01;VEN006;2026-05-17;8
PED-2026-0138;SKU-AD-01;VEN004;2026-05-18;12
PED-2026-0139;SKU-NK-02;VEN003;2026-05-18;7
PED-2026-0140;SKU-AD-01;VEN005;2026-05-18;12
PED-2026-0141;SKU-AD-01;VEN004;2026-05-19;1
PED-2026-0142;SKU-PM-01;VEN002;2026-05-20;6
PED-2026-0143;SKU-PM-02;VEN006;2026-05-20;15
PED-2026-0144;SKU-NK-01;VEN004;2026-05-22;12
PED-2026-0145;SKU-PM-02;VEN003;2026-05-22;7
PED-2026-0146;SKU-PM-01;VEN003;2026-05-23;10
PED-2026-0147;SKU-PM-02;VEN003;2026-05-24;6
PED-2026-0148;SKU-PM-02;VEN002;2026-05-24;15
PED-2026-0149;SKU-NK-01;VEN004;2026-05-26;5
PED-2026-0150;SKU-PM-02;VEN006;2026-05-28;5
PED-2026-0151;SKU-AD-02;VEN002;2026-05-30;1
PED-2026-0152;SKU-PM-02;VEN001;2026-05-30;8
PED-2026-0153;SKU-NK-01;VEN001;2026-05-31;5
PED-2026-0154;SKU-NK-02;VEN005;2026-06-01;7
PED-2026-0155;SKU-PM-02;VEN006;2026-06-02;3
PED-2026-0156;SKU-AD-01;VEN004;2026-06-02;1
PED-2026-0157;SKU-AD-01;VEN002;2026-06-03;2
PED-2026-0158;SKU-AD-01;VEN004;2026-06-04;4
